keypoints
"(315.45794677734375, 2159.28271484375)"
"(2169.482666015625, 2009.1903076171875)"
"(2126.662841796875, 1959.700927734375)"
"(621.0767822265625, 1557.4749755859375)"
"(2292.130859375, 1539.5394287109375)"
"(2201.178955078125, 1530.0133056640625)"
"(2411.239013671875, 1528.4871826171875)"
"(2293.529541015625, 1507.621337890625)"
"(2318.501953125, 1451.7720947265625)"
"(380.0330505371094, 1446.6566162109375)"
"(433.2160339355469, 1417.1038818359375)"
"(2251.98974609375, 1371.26123046875)"
"(2366.064208984375, 1331.7161865234375)"
"(318.0450744628906, 1286.1510009765625)"
"(11.319672584533691, 1104.298095703125)"
"(2396.48828125, 954.1577758789062)"
"(2391.48681640625, 787.6356201171875)"
"(200.45956420898438, 719.3861083984375)"
"(373.39459228515625, 703.7632446289062)"
"(312.9410400390625, 619.238525390625)"
"(376.4096984863281, 370.6760559082031)"
"(749.833740234375, 91.19786071777344)"
"(1993.1424560546875, 3046.178466796875)"
"(923.7453002929688, 2898.730712890625)"
"(736.62646484375, 2823.885498046875)"
"(2023.6651611328125, 2807.027099609375)"
"(2029.3045654296875, 2783.279296875)"
"(2026.24658203125, 2706.5)"
"(905.1175537109375, 2697.27880859375)"
"(2081.3037109375, 2634.327880859375)"
"(775.2975463867188, 2632.9951171875)"
"(2081.193603515625, 2619.4931640625)"
"(23.974098205566406, 2620.676513671875)"
"(717.8955688476562, 2466.808349609375)"
"(156.8643341064453, 2406.17822265625)"
"(310.32879638671875, 2395.2294921875)"
"(462.2613830566406, 2311.63134765625)"
"(363.7119140625, 2284.592529296875)"
