keypoints
"(641.6099243164062, 3512.803466796875)"
"(143.4188232421875, 3511.48291015625)"
"(266.3041076660156, 3506.27783203125)"
"(4083.2138671875, 3501.117431640625)"
"(543.693359375, 3493.26318359375)"
"(3999.382568359375, 3487.8349609375)"
"(695.1744995117188, 3483.898681640625)"
"(3981.49169921875, 3485.21337890625)"
"(176.79331970214844, 3479.74755859375)"
"(305.0223388671875, 3455.754638671875)"
"(370.78729248046875, 3448.593505859375)"
"(656.0928955078125, 3443.1552734375)"
"(325.7745361328125, 3437.47119140625)"
"(290.2237548828125, 3428.425048828125)"
"(89.51261901855469, 3428.548828125)"
"(167.36331176757812, 3413.80322265625)"
"(147.8833465576172, 3407.787353515625)"
"(5992.06689453125, 3405.665771484375)"
"(121.75104522705078, 3401.08154296875)"
"(69.90151977539062, 3392.9853515625)"
"(51.59406661987305, 3385.698486328125)"
"(193.33877563476562, 3384.440185546875)"
"(342.0006103515625, 3372.36865234375)"
"(202.3221435546875, 3346.345703125)"
"(12.223762512207031, 3343.898681640625)"
"(179.5040283203125, 3342.59814453125)"
"(305.1081237792969, 3325.143798828125)"
"(281.1802978515625, 3315.839111328125)"
"(34.2160530090332, 3313.1552734375)"
"(530.5598754882812, 3294.339599609375)"
"(238.52349853515625, 3268.607177734375)"
"(191.47103881835938, 3259.02197265625)"
"(1841.158935546875, 3257.967529296875)"
"(268.3727111816406, 3240.5859375)"
"(417.68743896484375, 3230.615966796875)"
"(172.0308380126953, 3220.056640625)"
"(347.7768249511719, 3210.6962890625)"
"(103.40682220458984, 3206.865234375)"
"(27.889978408813477, 3191.0458984375)"
"(17.03466796875, 3109.301025390625)"
"(518.505859375, 3097.99169921875)"
"(224.1639404296875, 3072.16455078125)"
"(200.5252227783203, 3070.68017578125)"
"(579.67822265625, 3064.720458984375)"
"(555.538330078125, 3057.3408203125)"
"(519.197265625, 3047.345947265625)"
"(502.268310546875, 3047.226806640625)"
"(285.0303649902344, 3046.348876953125)"
"(260.12078857421875, 3043.254150390625)"
"(433.2531433105469, 3039.83056640625)"
"(235.96978759765625, 3036.922607421875)"
"(32.653438568115234, 3036.964599609375)"
"(387.0434875488281, 3028.184326171875)"
"(91.44835662841797, 3012.841796875)"
"(270.427978515625, 3004.1474609375)"
"(223.27964782714844, 2994.99560546875)"
"(19.112884521484375, 2995.134033203125)"
"(276.2166442871094, 2971.6953125)"
"(252.26869201660156, 2965.712158203125)"
"(228.63392639160156, 2958.66748046875)"
"(29.839248657226562, 2954.833984375)"
"(10.010793685913086, 2952.156982421875)"
"(478.3963623046875, 2937.2880859375)"
"(101.01931762695312, 2936.49609375)"
"(81.67356872558594, 2930.39208984375)"
"(55.95548629760742, 2922.339111328125)"
"(31.48472023010254, 2917.988037109375)"
"(186.76084899902344, 2914.00341796875)"
"(363.62615966796875, 2907.04638671875)"
"(290.4095764160156, 2892.46240234375)"
"(45.47113037109375, 2880.873779296875)"
"(496.87957763671875, 2856.494873046875)"
"(475.5775451660156, 2853.695068359375)"
"(453.5492858886719, 2846.09912109375)"
"(428.0975341796875, 2840.32958984375)"
"(174.64854431152344, 2832.33447265625)"
"(505.11627197265625, 2822.478271484375)"
"(267.1591796875, 2803.541748046875)"
"(195.47816467285156, 2792.794677734375)"
"(316.4271240234375, 2785.619384765625)"
"(516.3822631835938, 2782.943115234375)"
"(665.7752075195312, 2777.681640625)"
"(417.964111328125, 2766.869873046875)"
"(43.06588363647461, 2760.498779296875)"
"(698.679931640625, 2743.96630859375)"
"(432.14105224609375, 2720.374755859375)"
"(524.3001098632812, 2710.79541015625)"
"(12.275794982910156, 2685.08349609375)"
"(267.7215576171875, 2660.59521484375)"
"(99.50252532958984, 2659.434326171875)"
"(422.8653259277344, 2620.939453125)"
"(352.7137756347656, 2475.26416015625)"
"(271.49005126953125, 2457.368408203125)"
"(5537.3369140625, 2429.474365234375)"
"(105.95842742919922, 2416.295654296875)"
"(5202.42724609375, 2386.8251953125)"
"(5209.50341796875, 2378.010009765625)"
"(5162.2294921875, 2370.89697265625)"
"(5134.7529296875, 2372.67431640625)"
"(5157.1611328125, 2370.439208984375)"
"(5102.96337890625, 2361.36962890625)"
"(5040.45849609375, 2357.6552734375)"
"(5025.80517578125, 2353.34619140625)"
"(4893.05029296875, 2334.6318359375)"
"(252.8996124267578, 2304.59326171875)"
"(5548.76123046875, 2271.188232421875)"
"(5194.45751953125, 2231.690185546875)"
"(4992.40185546875, 2202.928466796875)"
"(405.37890625, 2148.035888671875)"
"(5797.6298828125, 2132.44384765625)"
"(427.19873046875, 2075.488037109375)"
"(265.6988525390625, 2038.255615234375)"
