keypoints
"(1001.3936767578125, 2675.199951171875)"
"(1560.182861328125, 2671.73095703125)"
"(978.2606811523438, 2672.445068359375)"
"(529.5018920898438, 2670.26611328125)"
"(2500.141357421875, 2672.649658203125)"
"(1537.2734375, 2667.6298828125)"
"(93.81510162353516, 2664.283935546875)"
"(5191.845703125, 2660.24755859375)"
"(1460.1363525390625, 2660.806396484375)"
"(1409.544921875, 2660.165771484375)"
"(725.5379638671875, 2661.97900390625)"
"(901.2976684570312, 2659.9990234375)"
"(2164.818115234375, 2658.343505859375)"
"(1382.5802001953125, 2656.40869140625)"
"(15.67504596710205, 2654.993408203125)"
"(238.307373046875, 2655.69091796875)"
"(880.4970092773438, 2652.449462890625)"
"(680.009033203125, 2653.9833984375)"
"(655.8273315429688, 2655.453857421875)"
"(442.0599365234375, 2652.149169921875)"
"(2507.0556640625, 2646.466552734375)"
"(3308.3916015625, 2645.76025390625)"
"(413.91815185546875, 2644.935791015625)"
"(389.5232849121094, 2643.3095703125)"
"(1303.8970947265625, 2643.2255859375)"
"(584.4389038085938, 2644.907470703125)"
"(166.3397674560547, 2642.775634765625)"
"(4751.4853515625, 2640.6826171875)"
"(1009.0885009765625, 2637.505126953125)"
"(807.7064819335938, 2641.0)"
"(2508.20703125, 2636.055419921875)"
"(342.1108703613281, 2632.578857421875)"
"(983.6396484375, 2631.45654296875)"
"(121.37937927246094, 2634.953125)"
"(961.220947265625, 2628.5693359375)"
"(492.4640197753906, 2627.409912109375)"
"(67.75382995605469, 2628.222412109375)"
"(708.9039306640625, 2623.437744140625)"
"(23.211679458618164, 2621.274658203125)"
"(911.1757202148438, 2618.52685546875)"
"(463.44244384765625, 2618.1181640625)"
"(689.775634765625, 2620.696044921875)"
"(1360.947509765625, 2615.14697265625)"
"(3315.566650390625, 2613.483642578125)"
"(596.322509765625, 2607.073974609375)"
"(839.343505859375, 2606.53173828125)"
"(418.5482177734375, 2607.8046875)"
"(815.8399047851562, 2602.630859375)"
"(155.06112670898438, 2601.459716796875)"
"(2515.933349609375, 2599.35546875)"
"(1041.2626953125, 2600.666015625)"
"(790.2098999023438, 2596.63330078125)"
"(362.54058837890625, 2595.234375)"
"(539.4549560546875, 2594.685791015625)"
"(1570.714111328125, 2593.9765625)"
"(768.9718017578125, 2592.92431640625)"
"(966.5192260742188, 2590.351806640625)"
"(746.12841796875, 2589.4072265625)"
"(942.2459106445312, 2586.256591796875)"
"(1472.7216796875, 2584.93701171875)"
"(469.72174072265625, 2582.731201171875)"
"(1418.6104736328125, 2582.193359375)"
"(717.287841796875, 2582.697265625)"
"(3318.142578125, 2581.213134765625)"
"(917.01953125, 2580.640625)"
"(694.5960083007812, 2579.22021484375)"
"(450.7062683105469, 2576.8603515625)"
"(647.9491577148438, 2576.264404296875)"
"(1352.3404541015625, 2572.34814453125)"
"(1119.88623046875, 2570.999267578125)"
"(895.5667724609375, 2574.78076171875)"
"(869.3176879882812, 2574.264404296875)"
"(421.9161682128906, 2570.718505859375)"
"(822.89794921875, 2565.647705078125)"
"(1072.705322265625, 2564.149169921875)"
"(1046.0599365234375, 2559.529541015625)"
"(348.5688171386719, 2559.46875)"
"(799.0187377929688, 2560.417724609375)"
"(778.1567993164062, 2556.152587890625)"
"(327.00244140625, 2554.49951171875)"
"(133.31576538085938, 2556.329345703125)"
"(748.5969848632812, 2550.117919921875)"
"(1000.3817138671875, 2550.924072265625)"
"(973.7742919921875, 2549.625732421875)"
"(36.080360412597656, 2545.317138671875)"
"(306.80133056640625, 2546.8857421875)"
"(1173.0164794921875, 2544.27099609375)"
"(498.077880859375, 2545.407958984375)"
"(1127.78271484375, 2544.245361328125)"
"(700.2418212890625, 2543.2958984375)"
"(724.6331176757812, 2544.376953125)"
"(280.75701904296875, 2543.477783203125)"
"(900.8192749023438, 2536.7275390625)"
"(876.0599365234375, 2534.831787109375)"
"(1370.713134765625, 2534.074951171875)"
"(675.6773071289062, 2537.1767578125)"
"(405.7242431640625, 2531.849365234375)"
"(204.16571044921875, 2531.95263671875)"
"(855.5444946289062, 2528.021240234375)"
"(2532.1201171875, 2528.61328125)"
"(3322.768798828125, 2525.82470703125)"
"(607.4798583984375, 2526.484619140625)"
"(1079.9154052734375, 2525.758056640625)"
"(1604.94921875, 2525.630615234375)"
"(830.0723876953125, 2525.526123046875)"
"(135.85061645507812, 2522.32373046875)"
"(1583.155029296875, 2521.208740234375)"
"(335.7516174316406, 2515.867431640625)"
"(1536.40283203125, 2516.327392578125)"
"(805.90478515625, 2516.0185546875)"
"(959.1206665039062, 2509.24462890625)"
"(760.0150146484375, 2511.15234375)"
"(732.2620239257812, 2507.705322265625)"
"(1485.561767578125, 2508.042236328125)"
"(933.18212890625, 2504.866943359375)"
"(905.1636352539062, 2501.87548828125)"
"(1408.86376953125, 2502.507568359375)"
"(708.4636840820312, 2501.635009765625)"
"(3323.94384765625, 2498.781982421875)"
"(887.9507446289062, 2500.074462890625)"
"(659.7291259765625, 2495.82568359375)"
"(2027.30712890625, 2502.182861328125)"
"(679.8079833984375, 2498.149658203125)"
"(639.2070922851562, 2492.7939453125)"
"(860.3134765625, 2492.965087890625)"
"(412.8117370605469, 2490.913818359375)"
"(1087.5823974609375, 2490.008544921875)"
"(1065.9202880859375, 2487.50537109375)"
"(837.3050537109375, 2486.708251953125)"
"(1043.1353759765625, 2485.733154296875)"
"(1588.274169921875, 2484.547607421875)"
"(612.2306518554688, 2483.88427734375)"
"(1288.9439697265625, 2485.135498046875)"
"(813.5929565429688, 2481.65576171875)"
"(141.25148010253906, 2480.321044921875)"
"(1262.643310546875, 2480.0341796875)"
"(118.59104919433594, 2476.911376953125)"
"(95.5185317993164, 2474.97314453125)"
"(362.1604919433594, 2477.16357421875)"
"(1538.389892578125, 2474.832763671875)"
"(1238.707763671875, 2476.40576171875)"
"(987.1715698242188, 2474.183837890625)"
"(968.7724609375, 2470.04736328125)"
"(1490.84326171875, 2470.085205078125)"
"(1463.770751953125, 2468.3955078125)"
"(1415.391845703125, 2466.5234375)"
"(2219.899169921875, 2469.662841796875)"
"(738.8175659179688, 2465.70068359375)"
"(715.8471069335938, 2465.71484375)"
"(693.2144165039062, 2459.35791015625)"
"(3127.9375, 2462.57080078125)"
"(917.2037963867188, 2462.040771484375)"
"(465.8925476074219, 2459.500244140625)"
"(1342.7188720703125, 2457.65869140625)"
"(894.8857421875, 2454.0986328125)"
"(195.9112091064453, 2454.09423828125)"
"(2778.490478515625, 2452.60595703125)"
"(1086.0318603515625, 2453.603759765625)"
"(420.120361328125, 2453.784912109375)"
"(182.23922729492188, 2449.533447265625)"
"(1316.135986328125, 2448.55712890625)"
"(1293.44384765625, 2446.860107421875)"
"(794.5917358398438, 2445.783447265625)"
"(1221.243408203125, 2439.704833984375)"
"(1243.6143798828125, 2437.447021484375)"
"(1522.6541748046875, 2434.91943359375)"
"(1194.9095458984375, 2433.271240234375)"
"(106.85181427001953, 2436.477783203125)"
"(3329.780029296875, 2434.2998046875)"
"(498.6948547363281, 2431.447265625)"
"(1472.71337890625, 2430.986083984375)"
"(946.8502197265625, 2428.0703125)"
"(725.4877319335938, 2429.615234375)"
"(1448.9013671875, 2426.18505859375)"
"(31.980554580688477, 2427.516357421875)"
"(1421.1134033203125, 2424.314697265625)"
"(971.9706420898438, 2424.675537109375)"
"(922.4047241210938, 2423.068603515625)"
"(59.83881378173828, 2424.990234375)"
"(675.86474609375, 2422.997314453125)"
"(1395.4703369140625, 2421.922119140625)"
"(1149.756103515625, 2421.404296875)"
"(895.8468627929688, 2419.6796875)"
"(1330.92919921875, 2417.731689453125)"
"(428.42840576171875, 2416.35009765625)"
"(846.212890625, 2412.643798828125)"
"(2103.408935546875, 2415.805419921875)"
"(1073.449951171875, 2412.90771484375)"
"(1055.7425537109375, 2408.3173828125)"
"(1626.3087158203125, 2407.17919921875)"
"(360.4491882324219, 2405.009521484375)"
"(1274.656494140625, 2407.03515625)"
"(1294.8194580078125, 2406.353271484375)"
"(151.7458953857422, 2403.2685546875)"
"(1002.4974975585938, 2399.790283203125)"
"(1250.7303466796875, 2400.58740234375)"
"(1554.7227783203125, 2398.78759765625)"
"(132.0811004638672, 2400.038330078125)"
"(953.8717041015625, 2390.774169921875)"
"(1450.7310791015625, 2390.27099609375)"
"(1504.455810546875, 2391.175537109375)"
"(1427.3204345703125, 2387.7060546875)"
"(19.691226959228516, 2388.561767578125)"
"(1159.0977783203125, 2387.495361328125)"
"(70.88346099853516, 2389.428955078125)"
"(659.6425170898438, 2379.07861328125)"
"(1399.875, 2380.41455078125)"
"(876.9306640625, 2378.25732421875)"
"(704.0919799804688, 2381.3935546875)"
"(3338.26220703125, 2377.2314453125)"
"(1378.9761962890625, 2375.592529296875)"
"(1353.7861328125, 2372.091796875)"
"(856.4493408203125, 2374.0234375)"
"(1336.0255126953125, 2370.302001953125)"
"(1308.1092529296875, 2370.041015625)"
"(1058.4429931640625, 2369.478759765625)"
"(1632.4786376953125, 2367.3818359375)"
"(1283.5762939453125, 2366.8193359375)"
"(830.78271484375, 2368.634033203125)"
"(192.05958557128906, 2369.546875)"
"(1585.7301025390625, 2365.022216796875)"
"(1031.837890625, 2365.867431640625)"
"(1567.1009521484375, 2362.490234375)"
"(1260.0498046875, 2363.914306640625)"
"(1010.6639404296875, 2360.064697265625)"
"(981.672607421875, 2358.301513671875)"
"(1535.7891845703125, 2356.761474609375)"
"(1233.5164794921875, 2357.458740234375)"
"(1509.0557861328125, 2356.758056640625)"
"(479.0424499511719, 2352.700927734375)"
"(1482.2821044921875, 2352.315673828125)"
"(962.3571166992188, 2351.918701171875)"
"(734.6915893554688, 2352.687255859375)"
"(79.02268981933594, 2349.996337890625)"
"(5986.25830078125, 2349.390625)"
"(1407.2969970703125, 2348.68310546875)"
"(936.1342163085938, 2349.114990234375)"
"(1191.50048828125, 2348.0751953125)"
"(910.65283203125, 2349.20166015625)"
"(1166.79296875, 2345.409423828125)"
"(1211.602783203125, 2343.216552734375)"
"(889.9517822265625, 2341.067138671875)"
"(663.944091796875, 2341.38330078125)"
"(642.45458984375, 2339.705322265625)"
"(5958.52490234375, 2339.316650390625)"
"(1384.19775390625, 2338.1142578125)"
"(5934.52490234375, 2331.316650390625)"
"(588.4130859375, 2329.594970703125)"
"(841.9489135742188, 2329.6396484375)"
"(124.2283706665039, 2327.266845703125)"
"(1041.18701171875, 2326.003173828125)"
"(768.3134155273438, 2323.14599609375)"
"(1267.5701904296875, 2323.94921875)"
"(1197.630859375, 2314.35107421875)"
"(964.7450561523438, 2314.616943359375)"
"(31.222444534301758, 2311.03173828125)"
"(944.0873413085938, 2310.315673828125)"
"(919.8045043945312, 2308.302490234375)"
"(1117.3583984375, 2301.70166015625)"
"(1075.1959228515625, 2299.40478515625)"
"(138.94540405273438, 2295.314453125)"
"(593.5922241210938, 2293.042236328125)"
"(1351.996337890625, 2290.673095703125)"
"(585.565673828125, 2283.4814453125)"
"(3161.6728515625, 2284.203369140625)"
"(1571.665283203125, 2281.68994140625)"
"(1002.0127563476562, 2277.890380859375)"
"(774.5477905273438, 2280.720947265625)"
"(5734.47216796875, 2275.28271484375)"
"(479.613525390625, 2273.922607421875)"
"(1497.371337890625, 2270.9609375)"
"(947.787353515625, 2271.78076171875)"
"(747.5701904296875, 2271.2353515625)"
"(924.8970336914062, 2267.933349609375)"
"(703.6007080078125, 2268.35546875)"
"(1187.4798583984375, 2267.375)"
"(726.9567260742188, 2269.661865234375)"
"(654.568359375, 2264.27880859375)"
"(200.8850860595703, 2265.049560546875)"
"(1121.360595703125, 2259.39306640625)"
"(5646.1708984375, 2260.78759765625)"
"(878.713134765625, 2260.727294921875)"
"(854.5951538085938, 2256.3798828125)"
"(608.978271484375, 2249.87939453125)"
"(139.98658752441406, 2254.40966796875)"
"(588.8947143554688, 2246.376953125)"
"(2145.371826171875, 2247.282470703125)"
"(1175.3558349609375, 2243.007080078125)"
"(5561.89599609375, 2244.666015625)"
"(558.7697143554688, 2243.839111328125)"
"(536.3858642578125, 2243.49169921875)"
"(36.65289306640625, 2242.326416015625)"
"(5500.6513671875, 2234.447021484375)"
"(713.3557739257812, 2233.313232421875)"
"(5462.35498046875, 2227.909912109375)"
"(658.6905517578125, 2223.37158203125)"
"(206.13055419921875, 2226.572265625)"
"(5418.25634765625, 2221.3662109375)"
"(1127.022216796875, 2219.569091796875)"
"(1082.343505859375, 2213.29296875)"
"(837.0253295898438, 2208.2314453125)"
"(1583.5848388671875, 2207.6826171875)"
"(2675.433837890625, 2206.1787109375)"
"(91.3238754272461, 2207.843017578125)"
"(46.603118896484375, 2202.26708984375)"
"(211.8951416015625, 2199.756103515625)"
"(515.2833862304688, 2200.01025390625)"
"(493.0064392089844, 2198.605224609375)"
"(69.1609115600586, 2200.59326171875)"
"(5262.57666015625, 2195.306396484375)"
"(960.8385009765625, 2195.4453125)"
"(1482.7781982421875, 2191.4619140625)"
"(1463.7164306640625, 2190.94091796875)"
"(740.9619140625, 2190.277587890625)"
"(1412.8267822265625, 2187.2841796875)"
"(467.59429931640625, 2190.240478515625)"
"(5208.1826171875, 2186.82373046875)"
"(667.5116577148438, 2182.63232421875)"
"(888.8248291015625, 2179.6640625)"
"(5162.7666015625, 2180.14453125)"
"(618.1738891601562, 2177.291015625)"
"(192.4112091064453, 2179.8076171875)"
"(1338.1348876953125, 2175.71435546875)"
"(106.3850326538086, 2172.763427734375)"
"(57.239070892333984, 2166.1240234375)"
"(797.043212890625, 2166.1796875)"
"(1237.9989013671875, 2164.5869140625)"
"(165.98233032226562, 2165.769287109375)"
