keypoints
"(974.8544921875, 3214.843994140625)"
"(736.0744018554688, 3213.255126953125)"
"(2815.06494140625, 3213.44091796875)"
"(1099.3480224609375, 3206.30078125)"
"(714.903076171875, 3205.50634765625)"
"(689.3108520507812, 3202.279296875)"
"(532.2606201171875, 3202.47314453125)"
"(490.56719970703125, 3198.261962890625)"
"(106.34684753417969, 3196.288818359375)"
"(308.3456726074219, 3195.800537109375)"
"(2712.3876953125, 3194.03076171875)"
"(866.8807373046875, 3194.361328125)"
"(499.88958740234375, 3193.77099609375)"
"(1301.473388671875, 3192.9248046875)"
"(1052.5567626953125, 3195.491455078125)"
"(663.9830932617188, 3193.109130859375)"
"(1031.5582275390625, 3191.241943359375)"
"(842.238525390625, 3191.66650390625)"
"(464.5673522949219, 3184.607666015625)"
"(382.7504577636719, 3178.768798828125)"
"(32.881858825683594, 3178.98876953125)"
"(746.1148681640625, 3174.268798828125)"
"(185.44412231445312, 3172.5205078125)"
"(723.058349609375, 3166.126708984375)"
"(856.5496826171875, 3153.67431640625)"
"(112.81472778320312, 3155.14404296875)"
"(1292.1552734375, 3153.102783203125)"
"(1103.3355712890625, 3152.881591796875)"
"(89.7474365234375, 3150.47802734375)"
"(800.2014770507812, 3143.693603515625)"
"(620.1146850585938, 3147.345458984375)"
"(246.6046905517578, 3146.3369140625)"
"(65.2932357788086, 3145.30419921875)"
"(1212.1800537109375, 3142.614501953125)"
"(602.4954833984375, 3138.20361328125)"
"(753.8043212890625, 3139.662353515625)"
"(725.2894897460938, 3135.71240234375)"
"(575.1885375976562, 3135.408935546875)"
"(999.8363647460938, 3124.373046875)"
"(549.81884765625, 3127.506591796875)"
"(669.1376953125, 3123.024169921875)"
"(1114.4033203125, 3119.35009765625)"
"(99.2037124633789, 3115.66357421875)"
"(1921.818359375, 3114.9736328125)"
"(1248.644775390625, 3115.00634765625)"
"(627.7411499023438, 3115.093505859375)"
"(505.7846984863281, 3116.28466796875)"
"(912.3784790039062, 3108.8271484375)"
"(2989.94287109375, 3108.034912109375)"
"(1945.1885986328125, 3108.350341796875)"
"(850.7484130859375, 3098.82177734375)"
"(201.78492736816406, 3098.565185546875)"
"(1174.239013671875, 3095.38525390625)"
"(380.7765197753906, 3092.653564453125)"
"(463.0421142578125, 3090.41162109375)"
"(1147.8270263671875, 3090.321533203125)"
"(823.2203369140625, 3088.120361328125)"
"(1336.308349609375, 3086.819091796875)"
"(1120.7003173828125, 3084.5576171875)"
"(521.8096923828125, 3083.554443359375)"
"(1100.9349365234375, 3082.449462890625)"
"(921.36474609375, 3081.1025390625)"
"(1256.4327392578125, 3078.20703125)"
"(2010.4954833984375, 3067.37109375)"
"(290.3476257324219, 3074.892822265625)"
"(469.04986572265625, 3071.4599609375)"
"(1067.9862060546875, 3067.386962890625)"
