keypoints
"(5347.46923828125, 3198.476318359375)"
"(2811.279541015625, 3195.793212890625)"
"(5979.76806640625, 3192.823974609375)"
"(2783.69384765625, 3189.926025390625)"
"(764.4178466796875, 3190.638427734375)"
"(5812.6337890625, 3190.18603515625)"
"(1299.6248779296875, 3187.0009765625)"
"(5643.146484375, 3184.580810546875)"
"(5771.05517578125, 3181.929443359375)"
"(5439.88427734375, 3178.03173828125)"
"(460.44818115234375, 3168.222900390625)"
"(5559.5146484375, 3166.620849609375)"
"(5353.22119140625, 3162.98779296875)"
"(1190.4600830078125, 3161.95849609375)"
"(412.8018493652344, 3159.9287109375)"
"(5976.681640625, 3161.17431640625)"
"(3147.23095703125, 3150.69580078125)"
"(573.2012939453125, 3147.482177734375)"
"(3358.712890625, 3145.14111328125)"
"(5648.19091796875, 3140.262939453125)"
"(3442.606689453125, 3139.06005859375)"
"(5613.216796875, 3139.927490234375)"
"(1263.7998046875, 3135.84619140625)"
"(5569.03662109375, 3129.38330078125)"
"(5944.9892578125, 3132.4013671875)"
"(3153.146240234375, 3119.524658203125)"
"(5743.1279296875, 3116.358154296875)"
"(1815.411376953125, 3110.275634765625)"
"(593.8832397460938, 3110.702392578125)"
"(1498.27685546875, 3104.08056640625)"
"(850.6385498046875, 3102.576904296875)"
"(422.6915283203125, 3097.5888671875)"
"(5454.94921875, 3100.645263671875)"
"(5620.14013671875, 3099.732421875)"
"(2816.11572265625, 3099.008056640625)"
"(5741.0048828125, 3089.701416015625)"
"(5412.48876953125, 3093.078369140625)"
"(5963.169921875, 3083.943359375)"
"(5370.3330078125, 3084.961181640625)"
"(5782.5302734375, 3084.31982421875)"
"(5821.05517578125, 3083.661376953125)"
"(5702.6259765625, 3082.1455078125)"
"(1505.1015625, 3073.262451171875)"
"(5661.4599609375, 3076.87890625)"
"(315.8844909667969, 3073.304931640625)"
"(5739.85205078125, 3067.946533203125)"
"(428.25189208984375, 3067.659423828125)"
"(5869.75732421875, 3063.544921875)"
"(5584.30517578125, 3062.79541015625)"
"(5464.03125, 3058.353759765625)"
"(5419.0771484375, 3049.05517578125)"
"(5908.74267578125, 3049.046630859375)"
"(5874.0830078125, 3040.941162109375)"
"(5744.4443359375, 3044.4609375)"
"(2825.861328125, 3043.322265625)"
"(771.949462890625, 3042.218505859375)"
"(1588.38720703125, 3042.307373046875)"
"(5634.7998046875, 3042.02099609375)"
"(2840.76318359375, 3045.175537109375)"
"(608.1923828125, 3030.572509765625)"
"(5662.66357421875, 3039.590576171875)"
"(754.4608764648438, 3033.16259765625)"
"(716.6278686523438, 3029.726318359375)"
"(5798.05615234375, 3026.827392578125)"
"(5474.10791015625, 3024.96240234375)"
"(868.0438232421875, 3026.5400390625)"
"(700.0919189453125, 3021.940185546875)"
"(550.2258911132812, 3022.5908203125)"
"(5885.9404296875, 3018.760498046875)"
"(5756.77197265625, 3018.447265625)"
"(663.637939453125, 3016.17431640625)"
"(803.8971557617188, 3012.727783203125)"
"(5841.00146484375, 3008.56005859375)"
"(5713.88134765625, 3008.667724609375)"
"(5389.78759765625, 3007.530517578125)"
"(67.72359466552734, 2999.297119140625)"
"(507.81109619140625, 3006.552734375)"
"(5805.21337890625, 3001.9755859375)"
"(2849.3818359375, 3000.080078125)"
"(5673.8984375, 2999.428466796875)"
"(590.1127319335938, 2997.013916015625)"
"(5639.9716796875, 2996.054931640625)"
"(5715.80908203125, 2988.125244140625)"
"(5595.21484375, 2988.03955078125)"
"(419.9335632324219, 2988.2080078125)"
"(979.6546630859375, 2988.55322265625)"
"(567.5634765625, 2985.32275390625)"
"(5478.25244140625, 2982.88623046875)"
"(847.4319458007812, 2983.93017578125)"
"(5845.36279296875, 2982.7236328125)"
"(398.2558288574219, 2972.23291015625)"
"(958.3923950195312, 2977.099853515625)"
"(72.28459167480469, 2972.810546875)"
"(5433.4609375, 2972.0263671875)"
"(5805.72412109375, 2971.60400390625)"
"(5396.3759765625, 2967.390869140625)"
"(5661.0791015625, 2973.05712890625)"
"(1533.12353515625, 2963.224609375)"
"(5685.40380859375, 2963.810791015625)"
"(5642.42822265625, 2957.413330078125)"
"(460.8937683105469, 2958.107177734375)"
"(5849.39453125, 2955.029052734375)"
"(1357.5474853515625, 2948.538330078125)"
"(5605.6416015625, 2949.58740234375)"
"(5816.62548828125, 2946.8359375)"
"(5769.35205078125, 2938.45263671875)"
"(1303.4427490234375, 2937.397216796875)"
"(87.57865905761719, 2938.102294921875)"
"(1542.4151611328125, 2934.779541015625)"
"(1847.1798095703125, 2939.14013671875)"
"(978.8648681640625, 2932.056884765625)"
"(5405.435546875, 2929.36767578125)"
"(362.7453918457031, 2927.8623046875)"
"(5984.46044921875, 2924.978271484375)"
"(5856.615234375, 2929.0)"
"(5815.95068359375, 2921.46826171875)"
"(5650.9638671875, 2918.89306640625)"
"(114.50491333007812, 2909.045654296875)"
"(5614.62744140625, 2909.298583984375)"
"(1852.2242431640625, 2909.26123046875)"
"(5734.23974609375, 2904.170654296875)"
"(1314.2330322265625, 2902.297607421875)"
"(259.4586181640625, 2903.025390625)"
"(5859.44091796875, 2901.532470703125)"
"(1596.064697265625, 2898.64453125)"
"(634.1575927734375, 2903.1220703125)"
"(5818.63330078125, 2892.42919921875)"
"(5951.89404296875, 2894.2060546875)"
"(1264.28173828125, 2888.615966796875)"
"(5321.7255859375, 2884.0341796875)"
"(1854.9739990234375, 2882.665771484375)"
"(149.21124267578125, 2879.189208984375)"
"(5867.876953125, 2876.767578125)"
"(5830.1279296875, 2869.053466796875)"
"(5615.18603515625, 2867.862548828125)"
"(107.31238555908203, 2865.140625)"
"(5951.7705078125, 2864.064697265625)"
"(693.9024047851562, 2857.831298828125)"
"(5455.2861328125, 2857.059326171875)"
"(5173.60400390625, 2857.265380859375)"
"(49.91497039794922, 2850.0908203125)"
"(5419.5810546875, 2850.365478515625)"
"(5871.13427734375, 2848.597412109375)"
"(1531.257568359375, 2843.795654296875)"
"(641.4348754882812, 2846.2890625)"
"(5834.724609375, 2841.156005859375)"
"(5965.59130859375, 2840.21337890625)"
"(5795.85205078125, 2836.61279296875)"
"(2067.157958984375, 2840.603515625)"
"(303.83203125, 2838.02001953125)"
"(891.9613647460938, 2833.40576171875)"
"(114.64189910888672, 2829.420166015625)"
"(1331.6500244140625, 2830.07568359375)"
"(5011.28759765625, 2829.235595703125)"
"(5751.615234375, 2825.755859375)"
"(5621.69482421875, 2827.002197265625)"
"(5504.68701171875, 2826.021728515625)"
"(1667.1729736328125, 2823.44287109375)"
"(2068.038818359375, 2824.9921875)"
"(966.851806640625, 2819.0595703125)"
"(5467.4990234375, 2814.609130859375)"
"(4895.5625, 2811.126220703125)"
"(5425.2353515625, 2810.1171875)"
"(5755.15966796875, 2801.456787109375)"
"(5886.5439453125, 2799.473388671875)"
"(5821.7001953125, 2801.837158203125)"
"(4821.3408203125, 2796.249755859375)"
"(5521.2431640625, 2789.440673828125)"
"(710.98291015625, 2786.0546875)"
"(1314.5135498046875, 2785.165283203125)"
"(1873.9000244140625, 2783.084716796875)"
"(1714.3643798828125, 2783.989501953125)"
"(1454.1053466796875, 2780.919921875)"
"(5631.87841796875, 2782.480712890625)"
"(220.51527404785156, 2782.5146484375)"
"(5479.0625, 2781.476318359375)"
"(1676.481201171875, 2776.02197265625)"
"(2075.06884765625, 2776.36962890625)"
"(5435.87109375, 2771.930419921875)"
"(5815.0751953125, 2768.692138671875)"
"(1240.040771484375, 2767.619384765625)"
"(5851.9677734375, 2766.430419921875)"
"(5395.88232421875, 2764.0263671875)"
"(5067.46533203125, 2758.975341796875)"
"(4903.7509765625, 2759.9248046875)"
