id,num,img,position
8208,1,DSC07281,"(5412.02099609375, 189.24417114257812)"
8209,4,DSC07281,"(5131.958984375, 187.15109252929688)",DSC07282,"(4884.28125, 1456.32861328125)",DSC07283,"(4686.49951171875, 2667.80859375)",DSC07284,"(4583.5703125, 3901.39501953125)"
8210,4,DSC07281,"(4286.50146484375, 183.2456512451172)",DSC07282,"(4026.11767578125, 1458.7130126953125)",DSC07283,"(3820.329345703125, 2665.67236328125)",DSC07284,"(3700.970703125, 3869.34716796875)"
8211,4,DSC07281,"(4676.63330078125, 187.77938842773438)",DSC07282,"(4421.3994140625, 1459.427978515625)",DSC07283,"(4219.11181640625, 2671.579833984375)",DSC07284,"(4103.578125, 3889.73486328125)"
8212,4,DSC07281,"(5522.86474609375, 180.08653259277344)",DSC07282,"(5276.99951171875, 1451.491943359375)",DSC07283,"(5086.140625, 2665.58349609375)",DSC07284,"(4998.359375, 3916.80517578125)"
8213,3,DSC07281,"(4095.49755859375, 181.31668090820312)",DSC07282,"(3834.565185546875, 1456.8408203125)",DSC07283,"(3625.0947265625, 2663.84423828125)"
8214,1,DSC07281,"(5333.80517578125, 175.74847412109375)"
8215,1,DSC07281,"(5934.533203125, 181.42742919921875)"
8216,4,DSC07281,"(5179.4072265625, 181.2891387939453)",DSC07282,"(4921.427734375, 1462.6666259765625)",DSC07283,"(4725.33935546875, 2674.62451171875)",DSC07284,"(4620.4970703125, 3907.396240234375)"
8217,4,DSC07281,"(3935.522705078125, 178.67068481445312)",DSC07282,"(3670.059326171875, 1453.249755859375)",DSC07283,"(3461.677734375, 2655.989013671875)",DSC07284,"(3339.602294921875, 3843.559814453125)"
8218,4,DSC07281,"(3645.029052734375, 178.5924072265625)",DSC07282,"(3375.0498046875, 1451.61962890625)",DSC07283,"(3162.82861328125, 2652.65380859375)",DSC07284,"(3044.75927734375, 3828.647705078125)"
8219,4,DSC07281,"(5363.2265625, 175.42800903320312)",DSC07282,"(5118.82275390625, 1440.2152099609375)",DSC07283,"(4925.2421875, 2650.669189453125)",DSC07284,"(4832.6396484375, 3895.5224609375)"
8220,4,DSC07281,"(4247.81640625, 177.09481811523438)",DSC07282,"(3987.885009765625, 1451.3392333984375)",DSC07283,"(3778.720703125, 2658.646240234375)",DSC07284,"(3660.661865234375, 3859.761962890625)"
8221,1,DSC07281,"(5495.36376953125, 175.14788818359375)"
8222,4,DSC07281,"(5296.03125, 179.75933837890625)",DSC07282,"(5039.6005859375, 1455.7762451171875)",DSC07283,"(4844.4091796875, 2666.145263671875)",DSC07284,"(4749.09423828125, 3909.275390625)"
8223,4,DSC07281,"(5102.24365234375, 173.9330596923828)",DSC07282,"(4845.35107421875, 1452.09619140625)",DSC07283,"(4648.54638671875, 2663.92626953125)",DSC07284,"(4544.162109375, 3897.467529296875)"
8224,4,DSC07281,"(4062.45556640625, 173.93235778808594)",DSC07282,"(3799.23193359375, 1448.646240234375)",DSC07283,"(3591.166748046875, 2654.44873046875)",DSC07284,"(3470.84130859375, 3847.299072265625)"
8225,4,DSC07281,"(3894.963134765625, 173.77081298828125)",DSC07282,"(3629.171630859375, 1447.03515625)",DSC07283,"(3419.4140625, 2649.945556640625)",DSC07284,"(3300.418701171875, 3836.571533203125)"
8226,3,DSC07281,"(4402.82177734375, 172.38204956054688)",DSC07282,"(4145.96142578125, 1446.8475341796875)",DSC07283,"(3941.893798828125, 2653.337158203125)"
8227,4,DSC07281,"(4366.5234375, 168.8433837890625)",DSC07282,"(4107.0361328125, 1445.5042724609375)",DSC07283,"(3902.85107421875, 2653.018310546875)",DSC07284,"(3784.0966796875, 3857.978759765625)"
8228,4,DSC07281,"(4171.66259765625, 169.58987426757812)",DSC07282,"(3910.505615234375, 1443.993408203125)",DSC07283,"(3702.9794921875, 2649.08544921875)",DSC07284,"(3584.8369140625, 3846.07861328125)"
8229,1,DSC07281,"(5537.1630859375, 168.9807586669922)"
8230,3,DSC07281,"(3824.162841796875, 166.48390197753906)",DSC07282,"(3558.205078125, 1438.530029296875)",DSC07283,"(3347.438720703125, 2639.167236328125)"
8231,4,DSC07281,"(3983.966064453125, 164.4777374267578)",DSC07282,"(3720.23876953125, 1438.0059814453125)",DSC07283,"(3509.951416015625, 2642.544921875)",DSC07284,"(3390.62060546875, 3832.702880859375)"
8232,4,DSC07281,"(5221.0107421875, 160.49696350097656)",DSC07282,"(4962.9462890625, 1436.7489013671875)",DSC07283,"(4775.31396484375, 2654.413330078125)",DSC07284,"(4668.74169921875, 3889.97802734375)"
8233,4,DSC07281,"(5028.04736328125, 159.74029541015625)",DSC07282,"(4773.0634765625, 1437.8232421875)",DSC07283,"(4576.1728515625, 2648.357666015625)",DSC07284,"(4470.734375, 3880.12451171875)"
8234,2,DSC07281,"(4834.4580078125, 161.04344177246094)",DSC07282,"(4577.35546875, 1436.0113525390625)"
8235,4,DSC07281,"(4868.89990234375, 161.22430419921875)",DSC07282,"(4614.82080078125, 1438.5826416015625)",DSC07283,"(4416.224609375, 2649.85693359375)",DSC07284,"(4306.001953125, 3874.825439453125)"
8236,4,DSC07281,"(4331.8134765625, 161.61892700195312)",DSC07282,"(4071.41357421875, 1439.31103515625)",DSC07283,"(3865.3662109375, 2647.242431640625)",DSC07284,"(3747.20068359375, 3852.311279296875)"
8237,1,DSC07281,"(5377.232421875, 159.67950439453125)"
8238,1,DSC07281,"(4679.6650390625, 157.60780334472656)"
8239,1,DSC07281,"(4640.82861328125, 156.44386291503906)"
8240,4,DSC07281,"(5343.0390625, 154.55491638183594)",DSC07282,"(5084.9677734375, 1434.5074462890625)",DSC07283,"(4890.74560546875, 2644.60791015625)",DSC07284,"(4797.798828125, 3891.6875)"
8241,1,DSC07281,"(5897.1923828125, 152.59423828125)"
8242,1,DSC07281,"(4988.83447265625, 151.72068786621094)"
8243,1,DSC07281,"(5497.79150390625, 151.3944091796875)"
8244,4,DSC07281,"(5103.51220703125, 150.74005126953125)",DSC07282,"(4848.1171875, 1424.9852294921875)",DSC07283,"(4652.9765625, 2636.066162109375)",DSC07284,"(4549.09814453125, 3866.626220703125)"
8245,4,DSC07281,"(4603.5146484375, 149.12899780273438)",DSC07282,"(4346.8232421875, 1423.804931640625)",DSC07283,"(4143.9130859375, 2632.515380859375)",DSC07284,"(4027.9775390625, 3849.842529296875)"
8246,4,DSC07281,"(4952.95263671875, 147.21417236328125)",DSC07282,"(4696.4775390625, 1425.8084716796875)",DSC07283,"(4498.80908203125, 2636.066162109375)",DSC07284,"(4391.10888671875, 3863.527099609375)"
8247,3,DSC07281,"(3261.418701171875, 148.7951202392578)",DSC07282,"(2984.56005859375, 1417.66064453125)",DSC07283,"(2771.2451171875, 2614.35498046875)"
8248,4,DSC07281,"(4406.76416015625, 146.94338989257812)",DSC07282,"(4151.255859375, 1422.578369140625)",DSC07283,"(3946.55908203125, 2631.95166015625)",DSC07284,"(3829.24365234375, 3839.675537109375)"
8249,4,DSC07281,"(4213.75927734375, 147.10874938964844)",DSC07282,"(3953.766357421875, 1421.1719970703125)",DSC07283,"(3747.6435546875, 2627.42724609375)",DSC07284,"(3627.73974609375, 3828.25537109375)"
8250,4,DSC07281,"(4375.34326171875, 144.64561462402344)",DSC07282,"(4115.81787109375, 1421.9053955078125)",DSC07283,"(3910.899658203125, 2630.9697265625)",DSC07284,"(3792.449462890625, 3836.146240234375)"
8251,4,DSC07281,"(5263.21240234375, 145.48060607910156)",DSC07282,"(5006.400390625, 1423.1905517578125)",DSC07283,"(4813.75830078125, 2634.784423828125)",DSC07284,"(4714.59619140625, 3873.77197265625)"
8252,4,DSC07281,"(4027.64697265625, 143.9002685546875)",DSC07282,"(3763.29541015625, 1416.6070556640625)",DSC07283,"(3554.693115234375, 2620.06982421875)",DSC07284,"(3434.877685546875, 3809.972412109375)"
8253,1,DSC07281,"(5421.740234375, 142.2577667236328)"
8254,4,DSC07281,"(3940.72216796875, 143.90057373046875)",DSC07282,"(3676.884765625, 1415.4713134765625)",DSC07283,"(3467.260498046875, 2619.116455078125)",DSC07284,"(3347.947509765625, 3805.650390625)"
8255,4,DSC07281,"(3871.542724609375, 140.2552032470703)",DSC07282,"(3605.63623046875, 1410.3148193359375)",DSC07283,"(3395.4912109375, 2611.78662109375)",DSC07284,"(3276.540771484375, 3796.9521484375)"
8256,4,DSC07281,"(4140.65283203125, 140.06402587890625)",DSC07282,"(3879.5009765625, 1411.322509765625)",DSC07283,"(3673.25732421875, 2616.256591796875)",DSC07284,"(3553.76904296875, 3811.747314453125)"
8257,4,DSC07281,"(3904.90380859375, 138.22007751464844)",DSC07282,"(3639.433837890625, 1410.1903076171875)",DSC07283,"(3430.268310546875, 2612.435791015625)",DSC07284,"(3311.506103515625, 3797.81884765625)"
8258,1,DSC07281,"(4294.4228515625, 136.1685791015625)"
8259,1,DSC07281,"(5222.60791015625, 134.95948791503906)"
8260,1,DSC07281,"(5382.583984375, 136.59515380859375)"
8261,2,DSC07281,"(4837.826171875, 135.79995727539062)",DSC07282,"(4583.70849609375, 1410.78369140625)"
8262,1,DSC07281,"(4683.64111328125, 136.9700164794922)"
8263,1,DSC07281,"(5576.12060546875, 133.98109436035156)"
8264,1,DSC07281,"(5344.984375, 132.7135772705078)"
8265,4,DSC07281,"(5256.03955078125, 132.94862365722656)",DSC07282,"(5010.51611328125, 1397.762451171875)",DSC07283,"(4816.2216796875, 2608.39208984375)",DSC07284,"(4719.4873046875, 3847.470947265625)"
8266,1,DSC07281,"(4643.123046875, 129.49530029296875)"
8267,4,DSC07281,"(4102.9375, 133.7213134765625)",DSC07282,"(3840.343017578125, 1405.7298583984375)",DSC07283,"(3634.749755859375, 2612.89892578125)",DSC07284,"(3514.462890625, 3803.978759765625)"
8268,3,DSC07281,"(3521.7001953125, 129.50796508789062)",DSC07282,"(3249.951171875, 1400.409912109375)",DSC07283,"(3037.59130859375, 2599.317626953125)"
8269,1,DSC07281,"(5539.97998046875, 129.34735107421875)"
8270,1,DSC07281,"(5500.52490234375, 126.63445281982422)"
8271,4,DSC07281,"(4992.85302734375, 127.7903060913086)",DSC07282,"(4737.65234375, 1404.8128662109375)",DSC07283,"(4540.224609375, 2616.6484375)",DSC07284,"(4435.51806640625, 3846.8603515625)"
8272,4,DSC07281,"(4256.66796875, 125.3588638305664)",DSC07282,"(3997.71435546875, 1400.4410400390625)",DSC07283,"(3791.05078125, 2606.978515625)",DSC07284,"(3673.422607421875, 3809.2490234375)"
8273,4,DSC07281,"(3989.732421875, 118.69087982177734)",DSC07282,"(3724.920654296875, 1391.3956298828125)",DSC07283,"(3516.206298828125, 2592.87890625)",DSC07284,"(3396.69580078125, 3787.1279296875)"
8274,4,DSC07281,"(4182.09765625, 118.2880630493164)",DSC07282,"(3922.22900390625, 1391.9912109375)",DSC07283,"(3714.697021484375, 2595.763671875)",DSC07284,"(3598.104736328125, 3797.5068359375)"
8275,1,DSC07281,"(5468.09423828125, 119.09337615966797)"
8276,1,DSC07281,"(5431.87255859375, 119.69766235351562)"
8277,4,DSC07281,"(4144.2333984375, 117.30824279785156)",DSC07282,"(3884.4638671875, 1388.480712890625)",DSC07283,"(3676.8349609375, 2593.049072265625)",DSC07284,"(3558.545166015625, 3791.28857421875)"
8278,1,DSC07281,"(5267.7900390625, 121.3791732788086)"
8279,1,DSC07281,"(5745.6806640625, 115.185791015625)"
8280,4,DSC07281,"(5226.9580078125, 114.88717651367188)",DSC07282,"(4972.32958984375, 1391.4970703125)",DSC07283,"(4778.2001953125, 2602.780517578125)",DSC07284,"(4681.2783203125, 3842.13916015625)"
8281,1,DSC07281,"(5625.28125, 111.82515716552734)"
8282,4,DSC07281,"(5035.60107421875, 110.0621566772461)",DSC07282,"(4780.23828125, 1388.0457763671875)",DSC07283,"(4583.607421875, 2597.73291015625)",DSC07284,"(4479.6953125, 3827.3935546875)"
8283,4,DSC07281,"(4876.0693359375, 110.39546203613281)",DSC07282,"(4619.623046875, 1388.62060546875)",DSC07283,"(4421.74365234375, 2598.32958984375)",DSC07284,"(4315.1474609375, 3821.6865234375)"
8284,1,DSC07281,"(4490.24951171875, 111.47386932373047)"
8285,4,DSC07281,"(3949.432861328125, 111.54596710205078)",DSC07282,"(3685.3583984375, 1381.424072265625)",DSC07283,"(3476.895751953125, 2583.967041015625)",DSC07284,"(3358.3837890625, 3773.561767578125)"
8286,4,DSC07281,"(4840.640625, 110.12784576416016)",DSC07282,"(4585.33154296875, 1386.5035400390625)",DSC07283,"(4387.357421875, 2595.27294921875)",DSC07284,"(4278.666015625, 3820.67626953125)"
8287,4,DSC07281,"(4108.14892578125, 110.7668228149414)",DSC07282,"(3846.756103515625, 1380.9561767578125)",DSC07283,"(3640.3232421875, 2585.646240234375)",DSC07284,"(3522.36669921875, 3782.18896484375)"
8288,4,DSC07281,"(5191.04345703125, 109.7137451171875)",DSC07282,"(4935.4560546875, 1385.131591796875)",DSC07283,"(4741.8466796875, 2595.95751953125)",DSC07284,"(4642.9091796875, 3833.40478515625)"
8289,2,DSC07281,"(5000.93115234375, 107.29297637939453)",DSC07282,"(4744.2431640625, 1380.018798828125)"
8290,4,DSC07281,"(4069.750244140625, 107.46125793457031)",DSC07282,"(3806.64013671875, 1378.703857421875)",DSC07283,"(3600.608642578125, 2582.20751953125)",DSC07284,"(3482.056640625, 3774.916259765625)"
8291,4,DSC07281,"(3911.465087890625, 110.22013092041016)",DSC07282,"(3646.46923828125, 1380.5467529296875)",DSC07283,"(3437.564208984375, 2581.934814453125)",DSC07284,"(3318.97314453125, 3768.578369140625)"
8292,1,DSC07281,"(4649.5625, 104.21656036376953)"
8293,4,DSC07281,"(5502.74072265625, 103.438232421875)",DSC07282,"(5250.1943359375, 1366.547119140625)",DSC07283,"(5061.7158203125, 2575.56103515625)",DSC07284,"(4970.986328125, 3817.92626953125)"
8294,4,DSC07281,"(4418.29541015625, 101.43038177490234)",DSC07282,"(4161.38525390625, 1373.0166015625)",DSC07283,"(3955.870361328125, 2581.6376953125)",DSC07284,"(3839.603759765625, 3789.1416015625)"
8295,4,DSC07281,"(4226.38232421875, 102.18257141113281)",DSC07282,"(3963.302978515625, 1376.3255615234375)",DSC07283,"(3759.36376953125, 2581.1005859375)",DSC07284,"(3643.268798828125, 3781.5390625)"
8296,4,DSC07281,"(5272.27001953125, 98.7537841796875)",DSC07282,"(5015.22509765625, 1375.4971923828125)",DSC07283,"(4823.4951171875, 2583.816650390625)",DSC07284,"(4726.23779296875, 3823.28955078125)"
8297,4,DSC07281,"(5113.42724609375, 99.81105041503906)",DSC07282,"(4856.1728515625, 1374.4891357421875)",DSC07283,"(4660.86474609375, 2582.699951171875)",DSC07284,"(4561.138671875, 3815.026611328125)"
8298,4,DSC07281,"(4031.327392578125, 97.97349548339844)",DSC07282,"(3767.67578125, 1368.185546875)",DSC07283,"(3560.452392578125, 2570.647705078125)",DSC07284,"(3444.221923828125, 3763.627197265625)"
8299,1,DSC07281,"(5906.029296875, 99.10063171386719)"
8300,1,DSC07281,"(5693.7900390625, 98.17489624023438)"
8301,1,DSC07281,"(5469.46142578125, 98.54063415527344)"
8302,4,DSC07281,"(4185.94189453125, 97.18118286132812)",DSC07282,"(3927.2734375, 1368.646240234375)",DSC07283,"(3719.069091796875, 2573.639892578125)",DSC07284,"(3602.466064453125, 3772.234619140625)"
8303,1,DSC07281,"(4691.86767578125, 93.25428771972656)"
8304,1,DSC07281,"(4533.48828125, 89.28096771240234)"
8305,1,DSC07281,"(5792.05517578125, 87.6309585571289)"
8306,4,DSC07281,"(5193.59033203125, 88.74252319335938)",DSC07282,"(4935.2626953125, 1365.35546875)",DSC07283,"(4743.416015625, 2574.49755859375)",DSC07284,"(4643.52587890625, 3807.87451171875)"
8307,4,DSC07281,"(4882.705078125, 88.35950469970703)",DSC07282,"(4625.6865234375, 1366.200439453125)",DSC07283,"(4426.455078125, 2574.197509765625)",DSC07284,"(4319.53271484375, 3799.959716796875)"
8308,1,DSC07281,"(5510.47900390625, 86.93028259277344)"
8309,4,DSC07281,"(5002.7314453125, 87.81462097167969)",DSC07282,"(4747.77099609375, 1360.5390625)",DSC07283,"(4554.92333984375, 2566.57861328125)",DSC07284,"(4449.22509765625, 3798.1787109375)"
8310,4,DSC07281,"(4850.0576171875, 87.03390502929688)",DSC07282,"(4594.033203125, 1360.794189453125)",DSC07283,"(4396.82373046875, 2570.522705078125)",DSC07284,"(4286.70458984375, 3793.2412109375)"
8311,4,DSC07281,"(5350.9052734375, 85.38792419433594)",DSC07282,"(5094.61572265625, 1360.1644287109375)",DSC07283,"(4902.62548828125, 2572.019775390625)",DSC07284,"(4808.578125, 3813.974365234375)"
8312,1,DSC07281,"(4501.72265625, 83.18584442138672)"
8313,4,DSC07281,"(4303.87841796875, 80.85746765136719)",DSC07282,"(4046.074951171875, 1356.5899658203125)",DSC07283,"(3839.3759765625, 2563.42724609375)",DSC07284,"(3721.18212890625, 3767.141357421875)"
8314,1,DSC07281,"(5477.0615234375, 78.77156829833984)"
8315,3,DSC07281,"(3279.502197265625, 78.1611557006836)",DSC07282,"(3003.67626953125, 1345.3779296875)",DSC07283,"(2790.815673828125, 2539.784423828125)"
8316,4,DSC07281,"(4264.138671875, 78.77474975585938)",DSC07282,"(4006.02099609375, 1349.042236328125)",DSC07283,"(3800.031982421875, 2558.598876953125)",DSC07284,"(3683.10888671875, 3759.50537109375)"
8317,4,DSC07281,"(3960.3974609375, 76.803955078125)",DSC07282,"(3698.02001953125, 1344.8441162109375)",DSC07283,"(3489.008544921875, 2546.717041015625)",DSC07284,"(3372.46533203125, 3735.651611328125)"
8318,1,DSC07281,"(5319.3955078125, 75.29682922363281)"
8319,4,DSC07281,"(4225.7197265625, 78.5281982421875)",DSC07282,"(3966.986328125, 1346.61083984375)",DSC07283,"(3762.571044921875, 2552.201416015625)",DSC07284,"(3644.109375, 3752.751220703125)"
8320,4,DSC07281,"(4614.95654296875, 74.03530883789062)",DSC07282,"(4358.2802734375, 1345.0484619140625)",DSC07283,"(4160.5771484375, 2553.1953125)",DSC07284,"(4047.62646484375, 3768.51416015625)"
8321,1,DSC07281,"(5439.25048828125, 74.24797058105469)"
8322,4,DSC07281,"(4381.025390625, 74.1695785522461)",DSC07282,"(4125.25048828125, 1343.6085205078125)",DSC07283,"(3920.97900390625, 2551.58837890625)",DSC07284,"(3806.8515625, 3757.5595703125)"
8323,4,DSC07281,"(3999.25732421875, 70.67431640625)",DSC07282,"(3735.514892578125, 1341.258056640625)",DSC07283,"(3527.324462890625, 2543.247802734375)",DSC07284,"(3410.182861328125, 3733.261962890625)"
8324,4,DSC07281,"(4575.62939453125, 71.24736022949219)",DSC07282,"(4319.86865234375, 1342.0882568359375)",DSC07283,"(4118.91015625, 2549.717041015625)",DSC07284,"(4005.35595703125, 3761.05224609375)"
8325,4,DSC07281,"(4034.965087890625, 71.46268463134766)",DSC07282,"(3772.827392578125, 1344.4215087890625)",DSC07283,"(3564.85546875, 2548.900390625)",DSC07284,"(3446.671142578125, 3742.640625)"
8326,4,DSC07281,"(3530.10302734375, 68.74433898925781)",DSC07282,"(3259.20849609375, 1334.901123046875)",DSC07283,"(3046.840576171875, 2531.760009765625)",DSC07284,"(2933.82763671875, 3703.650146484375)"
8327,4,DSC07281,"(4736.60498046875, 70.9408950805664)",DSC07282,"(4480.5205078125, 1343.1513671875)",DSC07283,"(4282.47314453125, 2550.751220703125)",DSC07284,"(4171.52392578125, 3769.979736328125)"
8328,1,DSC07281,"(4535.224609375, 69.25008392333984)"
8329,1,DSC07281,"(5391.90869140625, 69.97835540771484)"
8330,4,DSC07281,"(4885.89599609375, 68.17200469970703)",DSC07282,"(4630.84521484375, 1341.33837890625)",DSC07283,"(4433.75927734375, 2549.888671875)",DSC07284,"(4327.0517578125, 3774.06640625)"
8331,4,DSC07281,"(5239.140625, 67.03815460205078)",DSC07282,"(4981.27099609375, 1343.27392578125)",DSC07283,"(4789.4384765625, 2553.06884765625)",DSC07284,"(4694.4736328125, 3786.683837890625)"
8332,4,DSC07281,"(3923.432861328125, 68.47596740722656)",DSC07282,"(3659.3916015625, 1337.5308837890625)",DSC07283,"(3451.687744140625, 2537.966796875)",DSC07284,"(3333.7841796875, 3725.8134765625)"
8333,1,DSC07281,"(5511.681640625, 61.913570404052734)"
8334,1,DSC07281,"(5045.86181640625, 64.69034576416016)"
8335,4,DSC07281,"(4847.77880859375, 61.42436599731445)",DSC07282,"(4593.2509765625, 1335.4080810546875)",DSC07283,"(4396.0, 2544.506591796875)",DSC07284,"(4287.81494140625, 3768.24169921875)"
8336,2,DSC07281,"(4304.19189453125, 61.63041305541992)",DSC07282,"(4045.865234375, 1331.0540771484375)"
8337,4,DSC07281,"(4113.70263671875, 59.613582611083984)",DSC07282,"(3851.857177734375, 1325.857666015625)",DSC07283,"(3645.5693359375, 2531.86474609375)",DSC07284,"(3528.77197265625, 3728.042724609375)"
8338,4,DSC07281,"(5007.0986328125, 60.56216049194336)",DSC07282,"(4750.61279296875, 1333.4979248046875)",DSC07283,"(4557.31982421875, 2539.49267578125)",DSC07284,"(4453.36376953125, 3768.13623046875)"
8339,2,DSC07281,"(4812.84326171875, 57.71782684326172)",DSC07282,"(4556.8671875, 1329.0062255859375)"
8340,1,DSC07281,"(5798.46435546875, 58.66037368774414)"
8341,1,DSC07281,"(5358.646484375, 57.03618621826172)"
8342,2,DSC07281,"(5756.29248046875, 57.111961364746094)",DSC07282,"(5520.283203125, 1331.610107421875)"
8343,3,DSC07281,"(4227.73046875, 54.831878662109375)",DSC07282,"(3968.464599609375, 1324.0396728515625)",DSC07283,"(3762.7197265625, 2528.4345703125)"
8344,1,DSC07281,"(5318.74072265625, 51.549922943115234)"
8345,4,DSC07281,"(4425.97412109375, 53.19990158081055)",DSC07282,"(4169.1591796875, 1322.839599609375)",DSC07283,"(3966.97607421875, 2529.423095703125)",DSC07284,"(3851.322509765625, 3738.900146484375)"
8346,4,DSC07281,"(4967.67138671875, 51.958282470703125)",DSC07282,"(4708.72216796875, 1326.448974609375)",DSC07283,"(4517.7431640625, 2531.336181640625)",DSC07284,"(4414.470703125, 3759.2236328125)"
8347,2,DSC07281,"(4616.70751953125, 52.713462829589844)",DSC07282,"(4359.91650390625, 1326.1239013671875)"
8348,3,DSC07281,"(4190.06591796875, 47.20698547363281)",DSC07282,"(3928.919189453125, 1318.35009765625)",DSC07283,"(3723.335693359375, 2522.42431640625)"
8349,4,DSC07281,"(3600.20849609375, 48.28233337402344)",DSC07282,"(3329.9111328125, 1315.2537841796875)",DSC07283,"(3119.7109375, 2512.559326171875)",DSC07284,"(3004.306396484375, 3688.935302734375)"
8350,1,DSC07281,"(5804.78173828125, 42.29680252075195)"
8351,4,DSC07281,"(3531.53271484375, 41.4226188659668)",DSC07282,"(3260.345458984375, 1306.36083984375)",DSC07283,"(3048.3193359375, 2501.9873046875)",DSC07284,"(2935.4208984375, 3674.58251953125)"
8352,4,DSC07281,"(3966.726318359375, 38.48643493652344)",DSC07282,"(3703.613037109375, 1305.00146484375)",DSC07283,"(3496.20751953125, 2506.25634765625)",DSC07284,"(3379.902587890625, 3696.805419921875)"
8353,1,DSC07281,"(5598.37890625, 37.07705307006836)"
8354,4,DSC07281,"(4660.87353515625, 36.06577682495117)",DSC07282,"(4404.638671875, 1304.4910888671875)",DSC07283,"(4206.2373046875, 2511.123779296875)",DSC07284,"(4098.06787109375, 3726.941650390625)"
8355,4,DSC07281,"(4465.4140625, 31.832754135131836)",DSC07282,"(4202.9072265625, 1289.4677734375)",DSC07283,"(3996.828125, 2498.68115234375)",DSC07284,"(3893.627685546875, 3718.20068359375)"
8356,4,DSC07281,"(4119.8740234375, 36.11082458496094)",DSC07282,"(3859.31982421875, 1305.3807373046875)",DSC07283,"(3653.68310546875, 2508.585693359375)",DSC07284,"(3537.736572265625, 3707.351806640625)"
8357,4,DSC07281,"(3928.025634765625, 33.646244049072266)",DSC07282,"(3664.763427734375, 1299.778564453125)",DSC07283,"(3456.686279296875, 2499.7509765625)",DSC07284,"(3341.066650390625, 3689.1455078125)"
8358,4,DSC07281,"(5164.806640625, 31.06412124633789)",DSC07282,"(4908.26171875, 1306.6923828125)",DSC07283,"(4715.91162109375, 2511.67626953125)",DSC07284,"(4620.0380859375, 3743.8984375)"
8359,1,DSC07281,"(5521.74267578125, 32.82143783569336)"
8360,1,DSC07281,"(5486.4013671875, 29.107492446899414)"
8361,4,DSC07281,"(3887.718505859375, 26.303403854370117)",DSC07282,"(3623.44580078125, 1292.465087890625)",DSC07283,"(3415.671875, 2492.720458984375)",DSC07284,"(3299.233154296875, 3679.802490234375)"
8362,4,DSC07281,"(3640.48388671875, 27.600448608398438)",DSC07282,"(3371.59326171875, 1294.271484375)",DSC07283,"(3161.7587890625, 2491.488037109375)",DSC07284,"(3046.197998046875, 3669.509765625)"
8363,1,DSC07281,"(5285.23388671875, 23.575077056884766)"
8364,4,DSC07281,"(4393.05078125, 23.894386291503906)",DSC07282,"(4136.333984375, 1292.1932373046875)",DSC07283,"(3934.57763671875, 2498.927490234375)",DSC07284,"(3820.00732421875, 3708.285400390625)"
8365,1,DSC07281,"(5442.4765625, 23.03402328491211)"
8366,4,DSC07281,"(4001.05078125, 23.281578063964844)",DSC07282,"(3738.849853515625, 1290.57861328125)",DSC07283,"(3531.005126953125, 2489.33837890625)",DSC07284,"(3415.7880859375, 3684.7568359375)"
8367,4,DSC07281,"(4739.00341796875, 22.765769958496094)",DSC07282,"(4482.34326171875, 1294.8565673828125)",DSC07283,"(4280.51904296875, 2500.87109375)",DSC07284,"(4174.67529296875, 3718.447998046875)"
8368,4,DSC07281,"(4352.00439453125, 20.498533248901367)",DSC07282,"(4093.017822265625, 1289.635009765625)",DSC07283,"(3891.044921875, 2492.11962890625)",DSC07284,"(3780.164794921875, 3699.90771484375)"
8369,2,DSC07281,"(4159.23486328125, 22.217355728149414)",DSC07282,"(3900.44384765625, 1288.7398681640625)"
8370,4,DSC07281,"(3602.7138671875, 22.949195861816406)",DSC07282,"(3331.941162109375, 1287.6357421875)",DSC07283,"(3121.99658203125, 2484.185546875)",DSC07284,"(3007.080322265625, 3659.802490234375)"
8371,4,DSC07281,"(5054.173828125, 19.33394432067871)",DSC07282,"(4796.06201171875, 1293.1724853515625)",DSC07283,"(4603.3798828125, 2499.685302734375)",DSC07284,"(4502.77783203125, 3729.640380859375)"
8372,4,DSC07281,"(3850.34033203125, 21.615901947021484)",DSC07282,"(3585.381591796875, 1287.578125)",DSC07283,"(3377.601318359375, 2487.325439453125)",DSC07284,"(3261.9169921875, 3673.116943359375)"
8373,1,DSC07281,"(5806.7412109375, 15.315289497375488)"
8374,1,DSC07281,"(5402.41650390625, 16.210655212402344)"
8375,1,DSC07281,"(5245.59912109375, 16.225847244262695)"
8376,4,DSC07281,"(5016.19189453125, 15.026429176330566)",DSC07282,"(4760.10302734375, 1288.843017578125)",DSC07283,"(4565.33642578125, 2495.864501953125)",DSC07284,"(4464.1787109375, 3725.865478515625)"
8377,4,DSC07281,"(4898.01806640625, 12.889657020568848)",DSC07282,"(4640.1796875, 1288.4072265625)",DSC07283,"(4443.7919921875, 2495.70166015625)",DSC07284,"(4339.369140625, 3723.054443359375)"
8378,4,DSC07281,"(4703.13720703125, 16.18341827392578)",DSC07282,"(4447.60498046875, 1287.542724609375)",DSC07283,"(4249.1533203125, 2493.762451171875)",DSC07284,"(4139.2255859375, 3709.867431640625)"
8379,4,DSC07281,"(4663.369140625, 12.731407165527344)",DSC07282,"(4407.0986328125, 1280.7176513671875)",DSC07283,"(4209.1484375, 2486.43359375)",DSC07284,"(4100.60791015625, 3702.87451171875)"
8380,1,DSC07281,"(5963.11962890625, 7.624106407165527)"
8381,1,DSC07281,"(5527.517578125, 11.868698120117188)"
