keypoints
"(4772.87158203125, 3783.25048828125)"
"(5578.0517578125, 3779.733154296875)"
"(1706.6944580078125, 3790.7021484375)"
"(607.141845703125, 3779.41943359375)"
"(5219.19384765625, 3776.83740234375)"
"(426.5928039550781, 3779.392822265625)"
"(5603.79296875, 3776.2919921875)"
"(3828.34130859375, 3777.781005859375)"
"(5383.57958984375, 3771.32421875)"
"(3630.285888671875, 3772.42822265625)"
"(5536.6884765625, 3775.96240234375)"
"(4422.1142578125, 3769.61328125)"
"(815.0340576171875, 3769.4248046875)"
"(71.92953491210938, 3769.195068359375)"
"(5179.9921875, 3769.513916015625)"
"(1361.1019287109375, 3771.43505859375)"
"(558.0445556640625, 3770.42822265625)"
"(376.74365234375, 3770.277099609375)"
"(404.438720703125, 3772.291015625)"
"(4577.69775390625, 3761.29638671875)"
"(1702.036865234375, 3759.357421875)"
"(785.584716796875, 3765.17529296875)"
"(3228.2333984375, 3762.85546875)"
"(5054.03125, 3763.53759765625)"
"(1769.172119140625, 3759.161865234375)"
"(1325.1484375, 3762.46142578125)"
"(943.70263671875, 3762.868896484375)"
"(536.4243774414062, 3763.841064453125)"
"(5461.439453125, 3762.03759765625)"
"(970.7838745117188, 3761.808837890625)"
"(742.7704467773438, 3758.903564453125)"
"(762.9695434570312, 3761.8115234375)"
"(4540.73779296875, 3758.03515625)"
"(919.2073974609375, 3756.0185546875)"
"(4299.888671875, 3755.19921875)"
"(3870.2607421875, 3755.040283203125)"
"(1172.9466552734375, 3759.884033203125)"
"(1148.587158203125, 3755.861572265625)"
"(508.6501159667969, 3755.9541015625)"
"(5015.099609375, 3756.82177734375)"
"(712.6668090820312, 3757.077880859375)"
"(4502.73779296875, 3752.20361328125)"
"(637.82958984375, 3751.234375)"
"(5584.0908203125, 3753.203857421875)"
"(1308.991455078125, 3749.3623046875)"
"(486.67626953125, 3751.218505859375)"
"(5382.69873046875, 3748.935546875)"
"(5379.880859375, 3750.149658203125)"
"(3834.823974609375, 3746.49755859375)"
"(898.6600341796875, 3750.761962890625)"
"(665.615966796875, 3749.864990234375)"
"(5748.51904296875, 3749.435546875)"
"(4029.5322265625, 3747.39013671875)"
"(3632.7138671875, 3747.8515625)"
"(1536.597412109375, 3751.25390625)"
"(688.8114624023438, 3751.39111328125)"
"(5543.060546875, 3745.52001953125)"
"(4461.98193359375, 3746.998046875)"
"(460.8669738769531, 3747.61669921875)"
"(1236.373291015625, 3753.593017578125)"
"(877.5369873046875, 3746.7392578125)"
"(5515.01904296875, 3742.561279296875)"
"(1095.421142578125, 3742.990478515625)"
"(5180.96533203125, 3743.40673828125)"
"(4781.66015625, 3739.286865234375)"
"(5504.98046875, 3739.083740234375)"
"(193.5270233154297, 3740.577392578125)"
"(5674.67822265625, 3736.14697265625)"
"(5708.11572265625, 3742.30419921875)"
"(4586.52587890625, 3734.94873046875)"
"(1024.0220947265625, 3736.465576171875)"
"(292.4089660644531, 3735.131591796875)"
"(3169.863525390625, 3730.751220703125)"
"(764.4138793945312, 3732.016845703125)"
"(410.19757080078125, 3733.78076171875)"
"(63.651763916015625, 3725.39208984375)"
"(3872.125, 3728.83251953125)"
"(586.9669189453125, 3734.80859375)"
"(566.8652954101562, 3727.89697265625)"
"(5427.64501953125, 3728.98486328125)"
"(4549.0673828125, 3726.832763671875)"
"(4502.185546875, 3724.515380859375)"
"(5587.3974609375, 3727.338134765625)"
"(5452.927734375, 3726.98095703125)"
"(4306.18310546875, 3725.293212890625)"
"(3834.673095703125, 3724.28076171875)"
"(774.5775756835938, 3727.164794921875)"
"(4465.705078125, 3724.803955078125)"
"(972.481201171875, 3724.623291015625)"
"(5380.6513671875, 3727.57177734375)"
"(1366.94970703125, 3725.264404296875)"
